iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-mudstone,mafic volcaniclastic mudstone,bvsm,"A mudstone (grain size ranging from silt to clay, i.e. less than 0.0625 mm) consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall mafic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-rock,mafic volcaniclastic rock,bvr,"A volcaniclastic rock consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin and with an overall mafic composition, but otherwise uncategorized. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-sandstone,mafic volcaniclastic sandstone,bvs,"A sandstone (grain size 0.0625 – 2 mm) consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall mafic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-sandstone-siltstone,mafic volcaniclastic sandstone-siltstone,bvss,"A volcaniclastic rock composed mostly of fragments ranging in size from sand (0.0625 – 2 mm) to silt (0.0039 – 0.0625 mm) of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall mafic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion w, and with an overall mafic composition.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-sediment-matrix-breccia,mafic volcaniclastic sediment-matrix breccia,bvsb,"A commonly monomictic breccia of overall mafic composition composed of angular, coarse igneous fragments cemented by a fine-grained matrix that is clastic though not necessarily strictly sedimentary in origin. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/magnesite,magnesite,km,"A concentration of magnesium carbonate (MgCO3), derived from the alteration of dolomite rocks or magnesium-silicate rich rocks. Commonly found as white to greyish, yellow, or brown earthy masses or irregular veins. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-carbonate,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/magnetite-gabbro,magnetite gabbro,ogj,A gabbro with a high proportion (greater than 20%) of magnetite or Fe–Ti oxides.,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-mafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/magnetitite,magnetitite,am,"An ultramafic rock consisting essentially of magnetite (Le Maitre et al., 2005, p. 107).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-ultramafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/marlstone,marlstone,kr,"An indurated rock of about the same composition as marl, called an earthy or impure argillaceous limestone. It has a blocky subconchoidal fracture, and is less fissile than shale. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011). Use of marl as a lithology should be avoided as it refers to unlithified marlstone.","calcareous mudstone|dolomitic mudstone",https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-carbonate,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/massive-sulfide,massive sulfide,zs,"A rock comprising abundant sulfide minerals, commonly making up at least 60 % of the mineral assemblage.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/hydrothermal,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/melilitolite,melilitolite,e,"An ultramafic intrusive rock consisting essentially of melilite, pyroxene and olivine, otherwise uncategorized. Now defined as a general term for intrusive rocks in the melilite-bearing rocks classification. Definition from Le Maitre et al. (2005, p. 110). Specific names apply based on the percentages of different mineral phases (Le Maitre et al., 2005, p. 11).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-melilitic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-melilitic,igneous melilitic,e,"A group name for ultramafic intrusive rocks that consist essentially of melilite, pyroxene and olivine. The term is reserved for rocks that contain greater than 10% modal melilite, and, if feldspathoids are present, melilite > feldspathoid; modal content of mafic minerals (M) is usually greater than 90%. Melilites are honey-coloured minerals with the general formula (Na,Ca)₂(Mg,Al)(Si,Al)₂O₇. Definitions adapted from Le Maitre et al. (2005, p. 11) and Glossary of geology (5th edition revised; Neuendorf et al., 2011).",,,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/melilitolite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/melilitolite-undivided|https://linked.data.gov.au/def/gswa-rock-classification-scheme/olivine-melilitolite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/olivine-pyroxene-melilitolite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/pyroxene-melilitolite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/pyroxene-olivine-melilitolite",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/melilitolite-undivided,melilitolite; undivided,en,"A demonstrably ultramafic intrusive rock consisting essentially of melilite, pyroxene and olivine, otherwise uncategorized. GSWA usage of this term is restricted to rocks that are partially weathered or are identified using remote sensing imagery, and the use of the related code/notation is limited to GSWA's Explanatory Notes System.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-melilitic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-andesite,meta-andesite,mfa,"A metamorphosed intermediate volcanic rock, usually porphyritic, derived from a protolith consisting of plagioclase (frequently zoned from labradorite to oligoclase), pyroxene, hornblende and/or biotite. Igneous protolith defined modally in QAPF fields 9 and 10, and, if modes are not available, chemically in TAS field O2 (Le Maitre et al., 2005, p. 56). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-anorthosite,meta-anorthosite,mof,"A metamorphosed leucocratic intrusive rock derived from a protolith consisting essentially of plagioclase commonly with small amounts of pyroxene. Igneous protolith defined modally in QAPF field 10 and in the gabbroic rock classification of Le Maitre et al. (2005, p. 22 and 24).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-arkose,meta-arkose,mtf,A metamorphosed rock derived from a siliciclastic sedimentary protolith rich in feldspar and with grain size between 0.0625 and 2 mm.,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic-psammite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic-psammite,metasedimentary siliciclastic: psammite,mt,"A group name for metamorphosed rocks derived from a medium-grained siliciclastic sedimentary protolith (grain size between 0.0625 and 2 mm), i.e. the metamorphosed equivalent of a sandstone. Fettes and Desmons (2007, p. 188) identify psammite as a restricted-use term, and define it as ""... a term for a sedimentary rock composed of sand-sized particles. It has also been used locally for the metamorphosed equivalent of these sedimentary rocks, that is, metamorphic rocks with a low modal ratio of mica to quartz + feldspar (Tyrrell, Robertson). The SCMR recommends that it should be used only for sedimentary rocks and the term metapsammite should be used for the metamorphosed equivalents."" Acknowledging entrenched practises, GSWA usage departs from this recommendation, and allows the use of psammite as a noun for a metamorphosed equivalent of sandstone lithologies (i.e. grain size between 0.0625 and 2 mm), as well as an adjective to qualify metamorphic rocks derived from these sedimentary types (e.g. pelitic schist).",,,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-arkose|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasandstone|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mylonitized-metasandstone|https://linked.data.gov.au/def/gswa-rock-classification-scheme/psammitic-gneiss|https://linked.data.gov.au/def/gswa-rock-classification-scheme/psammitic-granofels-hornfels|https://linked.data.gov.au/def/gswa-rock-classification-scheme/psammitic-migmatite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/psammitic-schist|https://linked.data.gov.au/def/gswa-rock-classification-scheme/quartzite",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-banded-chert,meta-banded chert,mcb,A metamorphosed banded chert.,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-other-chemical,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-banded-iron-formation,meta-banded iron formation,mib,"A metamorphosed banded iron-formation, i.e. a metamorphosed iron formation that shows marked banding (generally of iron-rich minerals and chert or fine-grained quartz).","itabirite|taconite",https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-other-chemical-meta-iron-formation,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-rock,meta-igneous rock,mign,"A metamorphosed rock of igneous but otherwise unspecified origin, i.e. a rock for which an igneous protolith is interpreted but commonly too weathered or altered to make further distinctions.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous,meta-igneous,mign,"A group name for rock types of metamorphosed igneous but otherwise unspecified origin, i.e. including both intrusive and extrusive types.",,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-rock,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-iron-formation,meta-iron formation,mi,A metamorphosed rocks derived from a chemical sedimentary protolith containing at least 15% iron of sedimentary origin.,"itabirite|taconite",https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-other-chemical-meta-iron-formation,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-olivine-gabbro,meta-olivine gabbro,moo,"A metamorphosed intrusive rock (or coarse-grained parts of extrusive successions), derived from a gabbro containing essential olivine. Igneous protolith defined modally in the gabbroic rock classification (Le Maitre et al., 2005, p. 119).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-pyroxene-spinifex-textured-basalt,meta-pyroxene spinifex textured basalt,mbp,"A metamorphosed volcanic basaltic rock with recognisable pyroxene spinifex texture, i.e. an igneous texture consisting of needle-like pyroxene crystals usually forming a criss-crossing pattern, the result of rapid quenching from unusually high temperatures (cf. https://glossary.americangeosciences.org/term/spinifextexture). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-quartz-diorite,meta-quartz diorite,mgiq,"A metamorphosed felsic intrusive rock derived from a protolith having the composition of diorite but with an appreciable amount of quartz, i.e. between 5 and 20% of the felsic minerals (defined modally in QAPF field 10*; Le Maitre et al., 2005, p. 134).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-quartz-latite,meta-quartz latite,mflq,"A term originally used for a volcanic rock composed of phenocrysts of quartz, plagioclase, biotite and hornblende in a glassy matrix potentially of quartz and alkali feldspar. Now commonly used for volcanic rocks composed of alkali feldspar and plagioclase in roughly equal amounts, quartz and mafic minerals. Now defined modally in QAPF field 8* (Fig. 2.4, p. 22). Definition from Le Maitre et al. (2005, p. 135) GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-quartz-trachyte,meta-quartz trachyte,mftq,"A metamorphosed volcanic rock derived from a protolith consisting of phenocrysts of alkali feldspar and quartz in a cryptocrystalline or glassy matrix. Igneous protolith defined modally in QAPF field 7* (Le Maitre et al., 2005, p. 135). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-ultramafic-intrusive-rock,meta-ultramafic intrusive rock,ma,"A metamorphosed rock consisting essentially of mafic minerals and derived from an ultramafic igneous (intrusive or coarse-grained extrusive) protolith, but otherwise uncategorized.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-intrusive,meta-igneous ultramafic intrusive,ma,"A group name for metamorphosed intrusive lithologies or coarse-grained parts of extrusive successions that are composed chiefly of mafic minerals, i.e. derived from intrusive protoliths with M greater than or equal to 90% (cf. Le Maitre et al., 2005, p. 153), where M represents the volume modal percentage of mafic and related minerals (Le Maitre et al., 2005, p. 4).",,,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-ultramafic-intrusive-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metadunite-derived-from-intrusive-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metaperidotite-derived-from-intrusive-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metapyroxenite-derived-from-intrusive-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mylonitized-meta-ultramafic-intrusive-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/serpentinite-derived-from-intrusive-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-meta-ultramafic-intrusive-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-gneiss-derived-from-intrusive-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-granofels-hornfels-derived-from-intrusive-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-schist-derived-from-intrusive-rock",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-ultramafic-volcanic-rock,meta-ultramafic volcanic rock,mu,"A metamorphosed igneous volcanic or volcaniclastic rock derived from a protolith composed chiefly of one or more ferromagnesian, dark-coloured minerals in its mode, but otherwise uncategorized (adapted from Glossary of geology, 5th edition revised; Neuendorf et al., 2011). Igneous protolith defined as a rock with M greater than 90%, where M represents the volume modal percentage of mafic and related minerals (Le Maitre et al., 2005, p. 4 and 153). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-volcanic,meta-igneous ultramafic volcanic,mu,"A group name for metamorphosed volcanic and volcaniclastic lithologies derived from protoliths composed chiefly of one or more ferromagnesian, dark-coloured minerals such as olivine, pyroxene, etc. in their mode, with the volume modal percentage of mafic and related minerals (M) greater than or equal to 90% (cf. Le Maitre et al., 2005, p. 4).",,,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-ultramafic-volcanic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-ultramafic-volcaniclastic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metadunite-derived-from-volcanic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metakomatiite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metaperidotite-derived-from-volcanic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metapyroxenite-derived-from-volcanic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mylonitized-meta-ultramafic-rock-volcanic-or-undivided|https://linked.data.gov.au/def/gswa-rock-classification-scheme/serpentinite-derived-from-volcanic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-meta-ultramafic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-gneiss-volcanic-or-undivided|https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-granofels-hornfels-volcanic-or-undivided|https://linked.data.gov.au/def/gswa-rock-classification-scheme/ultramafic-schist-volcanic-or-undivided",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-ultramafic-volcaniclastic-rock,meta-ultramafic volcaniclastic rock,muv,"A metamorphosed ultramafic volcaniclastic rock consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin and with an overall mafic composition, but otherwise uncategorized. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metabasalt,metabasalt,mbb,"A fine-grained metamorphosed mafic volcanic rock consisting essentially of calcic plagioclase and pyroxene. Igneous protolith defined modally in QAPF fields 9 and 10 (Le Maitre et al., 2005, p. 31). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metabasaltic-andesite,metabasaltic andesite,mbd,"A fine-grained metamorphosed mafic volcanic rock with plagioclase of variable composition and the ferromagnesian minerals more commonly found in basalts, e.g. olivine. Igneous protolith defined chemically in TAS field O1 (Le Maitre et al., 2005, p. 61). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metacarbonate-rock,metacarbonate rock,mk,"A metamorphosed rock consisting essentially of carbonate minerals and derived from a carbonate protolith, but otherwise uncategorized.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-carbonate,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metacarbonate-with-lesser-siliciclastic,metacarbonate with lesser siliciclastic,mkt,Metamorphosed carbonate rocks interleaved at outcrop scale with subordinate metamorphosed siliciclastic rocks.,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-carbonate,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metacarbonatite,metacarbonatite,mq,"A collective term for a metamorphosed igneous (intrusive, extrusive or volcaniclastic) rock in which the protolith had a modal amount of primary carbonate minerals greater than 50%, but otherwise uncategorized (section 2.3, p. 10). (Cf. Le Maitre et al., 2005, p. 68)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-carbonatite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metacarbonatite-granofels-hornfels,metacarbonatite granofels/hornfels,mqe,"A granofels/hornfels derived by (contact) metamorphism of a carbonatite, i.e. an igneous protolith containing a modal amount of primary carbonate minerals greater than 50%. See also definition of granofels/granofelsic structure in Fettes and Desmons (2007, p. 156); hornfels are granofels formed by contact metamorphism (Fettes and Desmons, 2007, p. 159).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-carbonatite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metachert,metachert,mc,A metamorphosed chert.,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-other-chemical,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metaconglomerate,metaconglomerate,mx,"A metamorphosed rock derived from a siliciclastic sedimentary protolith with grain size greater than 2 mm, i.e. coarser than sand.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic-psephite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasedimentary-siliciclastic-psephite,metasedimentary siliciclastic: psephite,mx,"A group name for metamorphosed rocks derived from a sedimentary siliciclastic protolith with grain size greater than 2 mm, i.e. the metamorphosed equivalent of a conglomerate. Acknowledging entrenched practises, GSWA usage allows the use of psephite as a noun for a metamorphosed equivalent of conglomerate lithologies (i.e. grain size greater than 2 mm), as well as an adjective to qualify metamorphic rocks derived from these sedimentary types (e.g. psephitic schist).",psephyte,,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/metaconglomerate|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mylonitized-metaconglomerate|https://linked.data.gov.au/def/gswa-rock-classification-scheme/psephitic-gneiss|https://linked.data.gov.au/def/gswa-rock-classification-scheme/psephitic-granofels-hornfels|https://linked.data.gov.au/def/gswa-rock-classification-scheme/psephitic-schist|https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-metaconglomerate",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metadacite,metadacite,mfd,"A metamorphosed volcanic rock derived from a protolith composed of quartz and sodic plagioclase with minor amounts of biotite and/or hornblende and/or pyroxene (volcanic equivalent of granodiorite and tonalite). Igneous protolith defined modally in QAPF fields 4 and 5, and, if modes are not available, chemically in TAS field O3 (Le Maitre et al., 2005, p. 72). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metadiorite,metadiorite,mgi,"A metamorphosed felsic intrusive rock derived from a protolith consisting of intermediate plagioclase, commonly with hornblende and often with biotite or augite. Igneous protolith defined modally in QAPF field 10 (Le Maitre et al., 2005, p. 73).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metadolerite,metadolerite,mod,"A metamorphosed mafic intrusive rock (or coarse-grained part of extrusive successions) derived from a protolith intermediate in grain size between basalt and gabbro and composed essentially of plagioclase, pyroxene and opaque minerals with varying amounts of quartz and possibly olivine; often with ophitic texture. Igneous protolith defined modally in QAPF (Le Maitre et al., 2005, p. 74).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-mafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metadunite-derived-from-intrusive-rock,metadunite derived from intrusive rock,mad,"A metamorphosed ultramafic igneous (intrusive or coarse-grained extrusive) rock consisting essentially of olivine. Igneous protolith defined modally in the ultramafic rock classification of Le Maitre et al. (2005, p. 28).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metadunite-derived-from-volcanic-rock,metadunite derived from volcanic rock,mud,"A metamorphosed ultramafic volcanic rock consisting essentially of olivine. Igneous protolith defined modally in the ultramafic rock classification (cf. Le Maitre et al., 2005, p. 74). In GSWA usage this term refers to a metamorphosed dunite identified as formed from fractionation within thick bodies of ultramafic volcanic or subvolcanic magmas. GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-ultramafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
