iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/earthsci-for/geomorphology-and-earth-surface-processes,geomorphology and earth surface processes,370901,"The scientific study of the general configuration of the Earth's surface, i.e. of the origin and evolution of topographic and bathymetric features created by physical, chemical or biological processes operating at or near the Earth's surface. Specifically studies dealing with the classification, description, nature, origin, processes, and development of present landforms and their relationships to underlying structures, and of the history of geological changes as recorded by these surface features. Geomorphology overlaps in meaning with physiography, with 'physiography' commonly regarded as a more descriptive and 'geomorphology' as a more interpretative study of landforms.","physical geology|physiographic geology",https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,physical geography and environmental geoscience,3709,"The branch of natural science which deals with the classification, form, processes, extent and patterns of natural phenomena in the natural environment such as the atmosphere, hydrosphere, biosphere, and geosphere. It differs chiefly from geology in that it considers conditions of the Earth primarily over shorter time scales (e.g. Quaternary and/or modern rates). It is more inclusive than geomorphology, dealing not only with landforms but also climate, oceans, atmosphere, soils, geologic processes, natural resources, and the biogeographical distribution of animal and plant life.",,https://linked.data.gov.au/def/earthsci-for/earth-sciences,"https://linked.data.gov.au/def/earthsci-for/geomorphology-and-earth-surface-processes|https://linked.data.gov.au/def/earthsci-for/glaciology|https://linked.data.gov.au/def/earthsci-for/hydrogeology|https://linked.data.gov.au/def/earthsci-for/natural-hazards|https://linked.data.gov.au/def/earthsci-for/paleoclimatology|https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience-not-elsewhere-classified|https://linked.data.gov.au/def/earthsci-for/quaternary-environments|https://linked.data.gov.au/def/earthsci-for/regolith-and-landscape-evolution|https://linked.data.gov.au/def/earthsci-for/surface-processes|https://linked.data.gov.au/def/earthsci-for/surface-water-hydrology",,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geophysical-fluid-dynamics,geophysical fluid dynamics,,"The study of fluid dynamics of naturally occurring flows, such as lava flows, oceans, and planetary atmospheres, on Earth and other planets.",,https://linked.data.gov.au/def/earthsci-for/geophysics,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geophysical-modelling,geophysical modelling,,"The applied science of creating computerized representations of the Earth based on geophysical and geological observations and their interpretation. Geophysical models are a simplified concept and/or visualization of how one or more physical properties are distributed within the Earth. They are generally an object, a halfspace, 1D (layered earth), 2D, or 3D.",,https://linked.data.gov.au/def/earthsci-for/geoscience-data-visualisation,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geophysics-not-elsewhere-classified,geophysics not elsewhere classified,370699,Geophysical data and information not otherwise described by other sub-categories of geophysics.,,https://linked.data.gov.au/def/earthsci-for/geophysics,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geoscience-communication,geoscience communication,,"A variety of practices that transmit scientific ideas, methods, knowledge, and research to non-expert audiences in an accessible, understandable, or useful way, with a particular focus on subjects related to Earth's physical features, processes, and systems.",Earth science communication,https://linked.data.gov.au/def/earthsci-for/stakeholder-engagement,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/stakeholder-engagement,stakeholder engagement,,"The systematic identification, analysis, planning, and implementation of actions designed to influence stakeholders. This process identifies the needs of key groups and ensures those needs are met.",,,"https://linked.data.gov.au/def/earthsci-for/geoscience-communication|https://linked.data.gov.au/def/earthsci-for/geoscience-education",,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geoscience-education,geoscience education,,"Also known as Earth science education, it is the study of Earth's physical features, processes, and systems, as well as the natural and human-induced events that shape it. It encompasses a wide range of disciplines, including geology, oceanography, meteorology, climatology, environmental science, and more. Geoscience education plays a crucial role in fostering scientific literacy, environmental awareness, and sustainable development, as well as in preparing future generations of geoscientists, policymakers, educators, and citizens.",Earth science education,https://linked.data.gov.au/def/earthsci-for/stakeholder-engagement,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geospatial-information-systems-and-geospatial-data-modelling,geospatial information systems and geospatial data modelling,401302,"The application of geographic information systems (GIS), i.e. an integrated computer hardware and software, to store, manage, analyse, edit, output, visualize and model geographic data.",,https://linked.data.gov.au/def/earthsci-for/geomatic-engineering,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geostatistics,geostatistics,,"A branch of statistics focusing on spatial or spatiotemporal datasets, developed originally to predict probability distributions of ore grades for mining operations, but now applied also in petroleum geology, hydrogeology, hydrology, meteorology, oceanography, geochemistry, geometallurgy, geography, forestry, environmental control, landscape ecology, soil science and agriculture.",,https://linked.data.gov.au/def/earthsci-for/geomathematics,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geomathematics,geomathematics,,"The development and application of mathematical methods and principles to process geoscientific data for geological feature imaging or for understanding (modelling) geological processes, from the atomic to planetary scale, across the entire spectrum of geoscientific disciplines.","mathematical geology|mathematical geoscience",https://linked.data.gov.au/def/earthsci-for/geology,https://linked.data.gov.au/def/earthsci-for/geostatistics,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geostorage-engineering,geostorage engineering,,"Engineering applied to the capture and storage of materials (commonly liquids and gases, and especially greenhouse gases) or energy (commonly gas or heat) in the subsurface of the Earth.",,https://linked.data.gov.au/def/earthsci-for/resources-engineering,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geotechnical-engineering,geotechnical engineering,,"A field at the intersection of geology and engineering dealing with the study of the engineering behaviours of earth materials to address engineering problems. It uses soil and rock mechanics for practical applications in, amongst other disciplines, mining engineering, petroleum engineering, coastal engineering, and onshore/offshore construction.",geotechnics,https://linked.data.gov.au/def/earthsci-for/geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geothermal-resource-geology,geothermal resource geology,,"The study of the accessible thermal energy stored within the Earth's crust, in order to access and extract it. It includes studies of related geological systems and the methods, materials and operations used in the production of energy.",,https://linked.data.gov.au/def/earthsci-for/energy-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geothermics,geothermics,,"A subdiscipline of geophysics that studies the thermal state of the interior of the solid Earth and of the thermal properties of Earth materials. Components of geothermal research are temperature distribution within the Earth, terrestrial heat flow, heat generation, thermal properties of Earth materials, volcanology, geothermal energy, hydrocarbon formation, fluid flow, and permafrost. Cf. temperature studies.",,https://linked.data.gov.au/def/earthsci-for/geothermics-and-radiometrics,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geothermics-and-radiometrics,geothermics and radiometrics,370605,The study of heatflow and radioactive activity within the Earth.,,https://linked.data.gov.au/def/earthsci-for/geophysics,"https://linked.data.gov.au/def/earthsci-for/geothermics|https://linked.data.gov.au/def/earthsci-for/radiometrics",,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/geotourism,geotourism,,"Tourism that sustains or enhances the distinctive geographical character of a place — its environment, heritage, aesthetics, culture, and the well-being of its residents​.",,https://linked.data.gov.au/def/earthsci-for/land-use-and-environmental-planning,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/glaciology,glaciology,370902,"The scientific discipline concerned with all aspects of ice and solid water on landmasses. It deals with the structure and properties of glaciers and ice sheets, their physical properties, formation and distribution, the dynamics of ice flow, and the interactions of ice accumulation with climate.",cryology,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/grade-control,grade control,,"Grade control is the process aiming to maximize the value of ore mined and fed into the mill. This is commonly achieved by systematic, closely-spaced drilling to check the quality and grade of the ore while mining is underway. Drillhole data, other sampling data and geological mapping can all be used to delineate ore for mining purposes, thus ‘controlling the grade’ of feedstock to the mill.",,https://linked.data.gov.au/def/earthsci-for/mining-geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/gravity-gradiometry,gravity gradiometry,,The study of variations (anomalies) in the Earth's gravity field via measurements of the spatial gradient of gravitational acceleration.,,https://linked.data.gov.au/def/earthsci-for/gravimetrics,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/gravimetrics,gravimetrics,370606,The measure of changes in gravity due to variations in the density of the rocks to remotely map the distribution of different rock types and the structure of rocks in the Earth's subsurface.,gravity,https://linked.data.gov.au/def/earthsci-for/geophysics,https://linked.data.gov.au/def/earthsci-for/gravity-gradiometry,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/ground-spectral-imaging,ground spectral imaging,,"Spectral imaging obtained in the field or at a mine site, especially using portable devices (e.g. pXRF); applications include characterization of outcrops and materials, mine wall face mapping, and ore grade classification.",,https://linked.data.gov.au/def/earthsci-for/spectral-imaging,,,https://linked.data.gov.au/def/earthsci-for
"https://linked.data.gov.au/def/earthsci-for/heritage,-archive-and-museum-studies-not-elsewhere-classified","heritage, archive and museum studies not elsewhere classified",430299,"Heritage, archive and museum studies not otherwise described by other sub-categories of heritage, archive and museum studies.",,,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/heritage-and-conservation,heritage and conservation,430205,"Heritage conservation seeks to sustain the values of heritage (including both natural and cultural heritage) landscapes, places and objects, individually and collectively, so that the community and visitors can continue to appreciate, experience and learn from them and about them, and so that they can be passed on to future generations. More specifically, this field refers to the more practical or applied aspects of site or object restoration, preventative activities, and/or remedial treatments.",,https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies-not-elsewhere-classified,"heritage, archive and museum studies not elsewhere classified",430206,"Studies related to the identification, collection, curation, conservation, interpretation, use and management of cultural and natural heritage, by examining the variety of locations through which this happens such as objects and collections, museums, heritage places, intangible cultural heritage, and international heritage practice",,https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/heritage-collections-and-interpretations,heritage collections and interpretations,430206,"The study of collections, their heritage values and the ways of presenting their significance (interpretation) as a 'means of communicating ideas and feelings which help people enrich their understanding and appreciation of their world and their role within it' (Australian Heritage Commission).",,https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/heritage-tourism-visitor-and-audience-studies,"heritage tourism, visitor and audience studies",430207,"Heritage tourism is a form of non-business travel whereby tourists engage with the heritage, tangible and intangible, moveable and immovable, abstract or concrete, natural or cultural, of a region through activities, experiences, and purchases which facilitate a connection to the people, objects, and places of the past (including geological sites) associated with the locations being visited. Studies associated with this field refer to the management of such sites, the evaluation of the impact of visitors and the assessment of tourist satisfaction and emotional experiences during the visit.",,https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/historical-geology,historical geology,,"The branch of geology concerned with the reconstruction and comprehension of the geological history of the Earth, i.e. the evolution of the Earth and its life forms from its origins to the present day. This discipline examines the vastness of geological time, measured in billions of years, and investigates changes in the Earth (gradual and sudden) over this deep time. It focuses on geological processes, such as plate tectonics, that have changed the Earth's surface and subsurface over time and the use of methods including stratigraphy, structural geology, paleontology, and sedimentology to tell the sequence of these events. It also focuses on the evolution of life during different time periods in the geologic time scale. Not to be confused with history of geology.","palaeogeology|paleogeology",https://linked.data.gov.au/def/earthsci-for/geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/history-of-geology,history of geology,,"That branch of the history of science that documents the development of geological knowledge, including the history of observations of geological features, the history of theories to explain their origin, and the history of the organization and development of geological institutions and societies. The biographical study of geologists is included. Not to be confused with historical geology.",,https://linked.data.gov.au/def/earthsci-for/geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/hydrogeochemistry,hydrogeochemistry,,"The chemistry of ground and surface waters, particularly the relationships between the chemical characteristics and quality of waters and the areal and regional geology. On a broader scale, the science that uses the tools and principles of chemistry to explain the mechanisms behind major geological systems such as the Earth's crust and its oceans.",water chemistry,https://linked.data.gov.au/def/earthsci-for/geochemistry,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/hydrogeology,hydrogeology,,"The area of geology that deals with the distribution and movement of subsurface water (i.e. groundwater) in the soil and rocks of the Earth's crust, and with related geological aspects of surface waters.","geohydrology|groundwater geology",https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/ichnology,ichnology,,"The study of the fossilized tracks, trails, burrows and excavations made by animals and more broadly the study of bioturbation, which is the reworking of sediment by animals. Ichnofossils or trace fossils are used to interpret paleoecological aspects of sedimentary environments.",,https://linked.data.gov.au/def/earthsci-for/paleontology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/paleontology,paleontology,370506,"The scientific study of life in the geological past through the analysis of fossils, including those of microscopic size, and of traces representing preserved behaviour, preserved in rocks. It is concerned with all aspects of the biology of ancient life forms: their shape and structure, evolutionary patterns, taxonomic relationships with each other and with modern living species, geographic distribution, and interrelationships with the environment.","palaeobiology|palaeontology|paleobiology",https://linked.data.gov.au/def/earthsci-for/geology,"https://linked.data.gov.au/def/earthsci-for/morphological-paleontology|https://linked.data.gov.au/def/earthsci-for/ichnology|https://linked.data.gov.au/def/earthsci-for/invertebrate-paleontology|https://linked.data.gov.au/def/earthsci-for/microbial-paleobiology|https://linked.data.gov.au/def/earthsci-for/molecular-paleontology|https://linked.data.gov.au/def/earthsci-for/paleobiogeography|https://linked.data.gov.au/def/earthsci-for/paleobotany|https://linked.data.gov.au/def/earthsci-for/paleoecology|https://linked.data.gov.au/def/earthsci-for/micropaleontology|https://linked.data.gov.au/def/earthsci-for/evolutionary-paleontology|https://linked.data.gov.au/def/earthsci-for/taphonomy|https://linked.data.gov.au/def/earthsci-for/vertebrate-paleontology|https://linked.data.gov.au/def/earthsci-for/biostratigraphy",,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/igneous-petrology,igneous petrology,,"The branch of petrology that describes the composition, characteristics, textures, occurrence and origin of igneous rocks, i.e. those that are formed from magma. It relies heavily on the use of chemistry, chemical methods, and phase diagrams.",,https://linked.data.gov.au/def/earthsci-for/petrology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/information-management,information management,IM,"Information management (IM) is the appropriate and optimized capture, storage, retrieval, and use of information. It may be personal information management or organizational. Information management for organizations concerns a cycle of organizational activity: the acquisition of information from one or more sources, the custodianship and the distribution of that information to those who need it, and its ultimate disposal through archiving or deletion and extraction.",,https://linked.data.gov.au/def/earthsci-for/information-and-computing-sciences,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/information-and-computing-sciences,information and computing sciences,CIS,"Information and computing (or computer) science (ICS) or computer and information science (CIS) (or sciences) is a field that emphasizes both computing and informatics, upholding the strong association between the fields of information sciences and computer sciences and treating computers as a tool rather than a field. Information science is primarily concerned with gathering, storing, disseminating, sharing and protecting any and all forms of information — it is a broad field, covering a myriad of different areas but is often referenced alongside computer science because of the incredibly useful nature of computers and computer programs in helping those studying and doing research in the field, particularly in helping to analyse data and in spotting patterns too broad for a human to intuitively perceive.",information and computer science,,"https://linked.data.gov.au/def/earthsci-for/data-science-and-data-management|https://linked.data.gov.au/def/earthsci-for/artificial-intelligence|https://linked.data.gov.au/def/earthsci-for/information-management|https://linked.data.gov.au/def/earthsci-for/information-systems",,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/information-systems,information systems,IS,"An information system (IS) is a formal, integrated set of components for the collection, storage and processing of data, aimed at providing information, contributing to knowledge and delivering digital products that facilitate decision-making.",,https://linked.data.gov.au/def/earthsci-for/information-and-computing-sciences,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/inorganic-geochemistry,inorganic geochemistry,370302,"The broader field for the study of the chemistry of inorganic rocks, minerals, and other Earth materials that are not currently or once living.",,https://linked.data.gov.au/def/earthsci-for/geochemistry,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/intangible-heritage,intangible heritage,430208,"The part of cultural heritage that deals with items that have no physical existence, such as past and current traditions or living expressions inherited from our ancestors and passed on to our descendants (e.g. oral traditions, performing arts, social practices, rituals, festive events), knowledge and practices concerning nature and the universe, or the knowledge and skills to produce traditional crafts.",,https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/invertebrate-paleontology,invertebrate paleontology,,"The branch of paleontology that studies the morphologic, taxonomic, systematic, stratigraphic, and biogeographic characteristics of organisms of the 'invertebrate' phyla, i.e. of those animals that lack notochords (non-vertebrates).","invertebrate palaeontology|invertebrate palaeozoology|invertebrate paleozoology",https://linked.data.gov.au/def/earthsci-for/paleontology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/laboratory-spectral-imaging,laboratory spectral imaging,,"Spectral imaging and mapping obtained under controlled laboratory conditions, e.g. for the qualitative and quantitative mineral identification and phase relationships.",,https://linked.data.gov.au/def/earthsci-for/spectral-imaging,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/lithogeochemistry,lithogeochemistry,,"The study of the complete chemical composition of whole rocks, considering the main and trace elements, but also isotopes.","whole rock chemistry|whole-rock chemistry",https://linked.data.gov.au/def/earthsci-for/geochemistry,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/lithostratigraphy,lithostratigraphy,,"The element of stratigraphy that deals with the description and systematic organization of the rocks of the Earth's crust into distinctive named units based on the lithological character of the rocks and their stratigraphic relations. In the petroleum industry, lithostratigraphy specifically refers to the study and correlation of strata to elucidate Earth's history on the basis of their lithology or the nature of the well log response, mineral content, grain size, texture, and colour of rocks.",lithological stratigraphy,https://linked.data.gov.au/def/earthsci-for/stratigraphy,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/local-geology,local geology,,A comprehensive study of the geological and geographical features of a subdivision of or area within a region (in this context defined as an area of land that has common natural features).,,https://linked.data.gov.au/def/earthsci-for/geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/machine-learning,machine learning,ML,"Machine learning (ML) is the field of study in artificial intelligence concerned with the development and study of statistical algorithms that can learn from data and generalize to unseen data, and thus perform tasks without explicit instructions.",,https://linked.data.gov.au/def/earthsci-for/artificial-intelligence,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/magnetics,magnetics,,"The study of the Earth's magnetic field via non-invasive geophysical methods which measure perturbations in the Earth’s magnetic field caused by magnetic minerals in crustal rocks, specifically to image anomalies caused by source bodies within the subsurface.",,https://linked.data.gov.au/def/earthsci-for/magnetism-and-paleomagnetism,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/magnetism-and-paleomagnetism,magnetism and paleomagnetism,370607,"The study of physical phenomena associated with moving electricity in conductive rocks or the permanent magnetic effects of naturally magnetic rocks, and the study of natural remanent magnetization of Earth materials in order to determine the direction, and indirectly intensity, of the Earth's magnetic field in the geological past.",magnetism and palaeomagnetism,https://linked.data.gov.au/def/earthsci-for/geophysics,"https://linked.data.gov.au/def/earthsci-for/magnetics|https://linked.data.gov.au/def/earthsci-for/paleomagnetism",,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/magnetostratigraphy,magnetostratigraphy,,The element of stratigraphy that deals with the magnetic characteristics of rock units. Specifically the geophysical correlation technique used to date sedimentary rocks lacking fossils and volcanic sequences by collecting oriented samples at measured intervals throughout a section and measuring the characteristic remanent magnetization.,,https://linked.data.gov.au/def/earthsci-for/stratigraphy,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/magnetotellurics,magnetotellurics,MT,"Magnetotellurics (MT) is a passive geophysical method used to infer the Earth's subsurface electrical resistivity/conductivity from measurements of natural variations of geomagnetic and geoelectric field at the Earth's surface, i.e. the use of natural electromagnetic signals to image subsurface electrical conductivity structure through electromagnetic induction.",,https://linked.data.gov.au/def/earthsci-for/electrical-and-electromagnetic-methods-in-geophysics,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/maritime-archeology,maritime archeology,430108,"Maritime archeology (also known as marine archeology) is a discipline of archeology that specifically studies human interaction with the sea, lakes and rivers through the study of associated physical remains, be they vessels, shore-side facilities, port-related structures, cargoes, human remains and submerged landscapes.","marine archaeology|marine archeology|maritime archaeology",https://linked.data.gov.au/def/earthsci-for/archeology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/materials-conservation,materials conservation,430209,The technical aspects related to the protection and care of materials to avoid their physical deterioration while actively ensuring their preservation for posterity.,,https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/medical-geology,medical geology,,"An interdisciplinary scientific field studying the influence of natural geological factors on human and animal health. Broadly, medical geology studies exposure to or deficiency of trace elements and minerals (the distribution of trace elements as related to nutrition, or the geographic patterns of disease); inhalation of ambient and anthropogenic mineral dusts and volcanic emissions; transportation, modification and concentration of organic compounds; the occurrence of toxic elements in unusual quantities in parts of the Earth's crust; and exposure to radionuclides, microbes and pathogens.","hydrobiogeochemoepidemiopathoecology|regional pathology",https://linked.data.gov.au/def/earthsci-for/geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/metamorphic-petrology,metamorphic petrology,,"The branch of petrology that describes the composition, characteristics, textures, occurrence and origin of metamorphic rocks, i.e. those derived from the transformation of existing rocks into new types. It relies heavily on the use of chemistry, chemical methods, and phase diagrams.",metamorphic history,https://linked.data.gov.au/def/earthsci-for/petrology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/microbial-paleobiology,microbial paleobiology,,"The systematic study of fossil microbialites and other evidence of/for microbes and microbially influenced features in the geological record, focussing on their morphology, classification, and environmental and biostratigraphic significance. Microbial paleobiology commonly intersects with disciplines such as geobiology, astrobiology and biostratigraphy, and is commonly employed in studies concerned with the origins of life on Earth.",,https://linked.data.gov.au/def/earthsci-for/paleontology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/military-geology,military geology,,"The application of geological theory to warfare and the peacetime practices of the military. Military geologists are used for terrain analysis (geomorphology, soil science), engineering (building of roads and airfields), and the identification of resources (e.g. water supply or construction materials), and to research the effects of military practices on Earth's and planets' geology. The peacetime application of military geology includes the building of infrastructure, typically during local emergencies or foreign peacekeeping deployments.",,https://linked.data.gov.au/def/earthsci-for/geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/mineral-chemistry,mineral chemistry,,"The study of the chemical composition of minerals, i.e. of naturally occurring inorganic element or compound with a defined chemical composition and crystal structure, i.e. having a periodically repeating arrangement of atoms and characteristic chemical composition, resulting in distinctive physical properties. It includes the analysis of the major, minor, trace and isotope elemental composition of a mineral, as well as the bonding of these elements in the mineral’s crystal structure.",,https://linked.data.gov.au/def/earthsci-for/geochemistry,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/mineral-exploration-geology,mineral exploration geology,,"Studies related to the search for deposits of useful minerals. It may include geological reconnaissance, geological mapping, remote sensing analysis, geophysical and geochemical methods, and both surface and subsurface (e.g. drilling and underground) investigations. Also studies to establish the nature of a known mineral deposit, in preparatory to development and exploitation; in this sense exploration goes beyond discovery, and is a broader term than prospecting.",,https://linked.data.gov.au/def/earthsci-for/mineral-resource-geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/mineral-resource-geology,mineral resource geology,,"The study of concentrations of inorganic, naturally occurring, typically solid, typically non-renewable materials that are of intrinsic economic interest in or on the Earth's crust in such form, quality and quantity that there are reasonable prospects for eventual economic extraction. It includes the study of mineral systems, i.e. the combination of geological processes that are required to form and preserve an ore deposit. Also included is the characterization of orebodies (e.g. quantification of physical properties and chemical properties, and delineation of volumes, grades and geometry), and of limitations to the development and exploitation of mineral occurrences.",,https://linked.data.gov.au/def/earthsci-for/resource-geoscience,"https://linked.data.gov.au/def/earthsci-for/mining-geology|https://linked.data.gov.au/def/earthsci-for/mineral-exploration-geology|https://linked.data.gov.au/def/earthsci-for/mineral-system-analysis|https://linked.data.gov.au/def/earthsci-for/ore-geology|https://linked.data.gov.au/def/earthsci-for/prospecting|https://linked.data.gov.au/def/earthsci-for/prospectivity-analysis",,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/mineral-system-analysis,mineral system analysis,,"Understanding the combination of geologic processes that are required to form and preserve ore deposits at all scales. It recognises seven critical geological processes: source of mineralizing fluid, source of metals, fluid pathway, thermal gradient, energy source, structural focusing of fluids, and chemical or physical trap for metal precipitation.",,https://linked.data.gov.au/def/earthsci-for/mineral-resource-geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/molecular-paleontology,molecular paleontology,,"The application of molecular analytical techniques to fossil or subfossil material in order to test for the presence of original biomolecules. These molecules may be proteins, DNA, carbohydrates or lipids, or their diagenetic products.",,https://linked.data.gov.au/def/earthsci-for/paleontology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/natural-hazards,natural hazards,370903,"The study of natural phenomena that might have a negative effect on humans or the environment, specifically hazards encompassing geological and meteorological phenomena such as earthquakes, volcanic eruptions, wildfires, cyclonic storms, floods, droughts, avalanches and landslides, as well as phenomena such as natural radioactivity.",,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/neotectonics,neotectonics,,The study of the post-Miocene structures and structural history of the Earth's crust.,,https://linked.data.gov.au/def/earthsci-for/tectonics,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/tectonics,tectonics,,"The branch of geology dealing with the broad architecture of the outer part of the Earth, i.e. the regional assembling of structural or deformational features, a study of their mutual relations, origin and historical evolution. It is closely related to structural geology, with which the distinctions are blurred, but tectonics generally deals with larger features.",,https://linked.data.gov.au/def/earthsci-for/structural-geology-and-tectonics,https://linked.data.gov.au/def/earthsci-for/neotectonics,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/non-radiogenic-isotope-geochemistry,non-radiogenic isotope geochemistry,,"The branch of isotope geochemistry focusing on non-radiogenic (or stable) isotope systems, i.e. those where a nuclide is not known to undergo radioactive decay.",stable isotope geochemistry,https://linked.data.gov.au/def/earthsci-for/isotope-geochemistry,,,https://linked.data.gov.au/def/earthsci-for
